2-5-3-0-1-4,0.6944444444444444
2-5-3-0-1-5,0.6944444444444444
2-5-3-0-2-0,0.7777777777777778
2-5-3-0-2-1,0.7222222222222222
2-5-3-0-2-2,0.7222222222222222
2-5-3-0-2-3,0.7222222222222222
2-5-3-0-2-4,0.6944444444444444
2-5-3-0-2-5,0.6944444444444444
2-5-3-0-3-0,0.7777777777777778
2-5-3-0-3-1,0.7222222222222222
2-5-3-0-3-2,0.7222222222222222
2-5-3-0-3-3,0.7222222222222222
2-5-3-0-3-4,0.6944444444444444
2-5-3-0-3-5,0.6944444444444444
2-5-3-0-4-0,0.75
2-5-3-0-4-1,0.6666666666666667
2-5-3-0-4-2,0.6666666666666667
2-5-3-0-4-3,0.6666666666666667
2-5-3-0-4-4,0.625
2-5-3-0-4-5,0.625
2-5-3-0-5-0,0.75
2-5-3-0-5-1,0.6666666666666667
2-5-3-0-5-2,0.6666666666666667
2-5-3-0-5-3,0.6666666666666667
2-5-3-0-5-4,0.625
2-5-3-0-5-5,0.625
2-5-3-1-0-0,0.7222222222222222
2-5-3-1-0-1,0.6851851851851852
2-5-3-1-0-2,0.6851851851851852
2-5-3-1-0-3,0.6851851851851852
2-5-3-1-0-4,0.6666666666666667
2-5-3-1-0-5,0.6666666666666667
2-5-3-1-1-0,0.6481481481481481
2-5-3-1-1-1,0.5925925925925926
2-5-3-1-1-2,0.5925925925925926
2-5-3-1-1-3,0.5925925925925926
2-5-3-1-1-4,0.5648148148148149
2-5-3-1-1-5,0.5648148148148149
2-5-3-1-2-0,0.6481481481481481
2-5-3-1-2-1,0.5925925925925926
2-5-3-1-2-2,0.5925925925925926
2-5-3-1-2-3,0.5925925925925926
2-5-3-1-2-4,0.5648148148148149
2-5-3-1-2-5,0.5648148148148149
2-5-3-1-3-0,0.6481481481481481
2-5-3-1-3-1,0.5925925925925926
2-5-3-1-3-2,0.5925925925925926
2-5-3-1-3-3,0.5925925925925926
2-5-3-1-3-4,0.5648148148148149
2-5-3-1-3-5,0.5648148148148149
2-5-3-1-4-0,0.6111111111111112
2-5-3-1-4-1,0.5277777777777778
2-5-3-1-4-2,0.5277777777777778
2-5-3-1-4-3,0.5277777777777778
2-5-3-1-4-4,0.48611111111111116
2-5-3-1-4-5,0.48611111111111116
2-5-3-1-5-0,0.6111111111111112
2-5-3-1-5-1,0.5277777777777778
2-5-3-1-5-2,0.5277777777777778
2-5-3-1-5-3,0.5277777777777778
2-5-3-1-5-4,0.48611111111111116
2-5-3-1-5-5,0.48611111111111116
2-5-3-2-0-0,0.7222222222222222
2-5-3-2-0-1,0.6851851851851852
2-5-3-2-0-2,0.6851851851851852
2-5-3-2-0-3,0.6851851851851852
2-5-3-2-0-4,0.6666666666666667
2-5-3-2-0-5,0.6666666666666667
2-5-3-2-1-0,0.6481481481481481
2-5-3-2-1-1,0.5925925925925926
2-5-3-2-1-2,0.5925925925925926
2-5-3-2-1-3,0.5925925925925926
2-5-3-2-1-4,0.5648148148148149
2-5-3-2-1-5,0.5648148148148149
2-5-3-2-2-0,0.6481481481481481
2-5-3-2-2-1,0.5925925925925926
2-5-3-2-2-2,0.5925925925925926
2-5-3-2-2-3,0.5925925925925926
2-5-3-2-2-4,0.5648148148148149
2-5-3-2-2-5,0.5648148148148149
2-5-3-2-3-0,0.6481481481481481
2-5-3-2-3-1,0.5925925925925926
2-5-3-2-3-2,0.5925925925925926
2-5-3-2-3-3,0.5925925925925926
2-5-3-2-3-4,0.5648148148148149
2-5-3-2-3-5,0.5648148148148149
2-5-3-2-4-0,0.6111111111111112
2-5-3-2-4-1,0.5277777777777778
2-5-3-2-4-2,0.5277777777777778
2-5-3-2-4-3,0.5277777777777778
2-5-3-2-4-4,0.48611111111111116
2-5-3-2-4-5,0.48611111111111116
2-5-3-2-5-0,0.6111111111111112
2-5-3-2-5-1,0.5277777777777778
2-5-3-2-5-2,0.5277777777777778
2-5-3-2-5-3,0.5277777777777778
2-5-3-2-5-4,0.48611111111111116
2-5-3-2-5-5,0.48611111111111116
2-5-3-3-0-0,0.7222222222222222
2-5-3-3-0-1,0.6851851851851852
2-5-3-3-0-2,0.6851851851851852
2-5-3-3-0-3,0.6851851851851852
2-5-3-3-0-4,0.6666666666666667
2-5-3-3-0-5,0.6666666666666667
2-5-3-3-1-0,0.6481481481481481
2-5-3-3-1-1,0.5925925925925926
2-5-3-3-1-2,0.5925925925925926
2-5-3-3-1-3,0.5925925925925926
2-5-3-3-1-4,0.5648148148148149
2-5-3-3-1-5,0.5648148148148149
2-5-3-3-2-0,0.6481481481481481
2-5-3-3-2-1,0.5925925925925926
2-5-3-3-2-2,0.5925925925925926
2-5-3-3-2-3,0.5925925925925926
2-5-3-3-2-4,0.5648148148148149
2-5-3-3-2-5,0.5648148148148149
2-5-3-3-3-0,0.6481481481481481
2-5-3-3-3-1,0.5925925925925926
2-5-3-3-3-2,0.5925925925925926
2-5-3-3-3-3,0.5925925925925926
2-5-3-3-3-4,0.5648148148148149
2-5-3-3-3-5,0.5648148148148149
2-5-3-3-4-0,0.6111111111111112
2-5-3-3-4-1,0.5277777777777778
2-5-3-3-4-2,0.5277777777777778
2-5-3-3-4-3,0.5277777777777778
2-5-3-3-4-4,0.48611111111111116
2-5-3-3-4-5,0.48611111111111116
2-5-3-3-5-0,0.6111111111111112
2-5-3-3-5-1,0.5277777777777778
2-5-3-3-5-2,0.5277777777777778
2-5-3-3-5-3,0.5277777777777778
2-5-3-3-5-4,0.48611111111111116
2-5-3-3-5-5,0.48611111111111116
2-5-3-4-0-0,0.6666666666666667
2-5-3-4-0-1,0.6111111111111112
2-5-3-4-0-2,0.6111111111111112
2-5-3-4-0-3,0.6111111111111112
2-5-3-4-0-4,0.5833333333333333
2-5-3-4-0-5,0.5833333333333333
2-5-3-4-1-0,0.5555555555555556
2-5-3-4-1-1,0.4907407407407407
2-5-3-4-1-2,0.4907407407407407
2-5-3-4-1-3,0.4907407407407407
2-5-3-4-1-4,0.45833333333333326
2-5-3-4-1-5,0.45833333333333326
2-5-3-4-2-0,0.5555555555555556
2-5-3-4-2-1,0.4907407407407407
2-5-3-4-2-2,0.4907407407407407
2-5-3-4-2-3,0.4907407407407407
2-5-3-4-2-4,0.45833333333333326
2-5-3-4-2-5,0.45833333333333326
2-5-3-4-3-0,0.5555555555555556
2-5-3-4-3-1,0.4907407407407407
2-5-3-4-3-2,0.4907407407407407
2-5-3-4-3-3,0.4907407407407407
2-5-3-4-3-4,0.45833333333333326
2-5-3-4-3-5,0.45833333333333326
2-5-3-4-4-0,0.5
2-5-3-4-4-1,0.4027777777777778
2-5-3-4-4-2,0.4027777777777778
2-5-3-4-4-3,0.4027777777777778
2-5-3-4-4-4,0.35416666666666674
2-5-3-4-4-5,0.35416666666666674
2-5-3-4-5-0,0.5
2-5-3-4-5-1,0.4027777777777778
2-5-3-4-5-2,0.4027777777777778
2-5-3-4-5-3,0.4027777777777778
2-5-3-4-5-4,0.35416666666666674
2-5-3-4-5-5,0.35416666666666674
2-5-3-5-0-0,0.6666666666666667
2-5-3-5-0-1,0.6111111111111112
2-5-3-5-0-2,0.6111111111111112
2-5-3-5-0-3,0.6111111111111112
2-5-3-5-0-4,0.5833333333333333
2-5-3-5-0-5,0.5833333333333333
2-5-3-5-1-0,0.5555555555555556
2-5-3-5-1-1,0.4907407407407407
2-5-3-5-1-2,0.4907407407407407
2-5-3-5-1-3,0.4907407407407407
2-5-3-5-1-4,0.45833333333333326
2-5-3-5-1-5,0.45833333333333326
2-5-3-5-2-0,0.5555555555555556
2-5-3-5-2-1,0.4907407407407407
2-5-3-5-2-2,0.4907407407407407
2-5-3-5-2-3,0.4907407407407407
2-5-3-5-2-4,0.45833333333333326
2-5-3-5-2-5,0.45833333333333326
2-5-3-5-3-0,0.5555555555555556
2-5-3-5-3-1,0.4907407407407407
2-5-3-5-3-2,0.4907407407407407
2-5-3-5-3-3,0.4907407407407407
2-5-3-5-3-4,0.45833333333333326
2-5-3-5-3-5,0.45833333333333326
2-5-3-5-4-0,0.5
2-5-3-5-4-1,0.4027777777777778
2-5-3-5-4-2,0.4027777777777778
2-5-3-5-4-3,0.4027777777777778
2-5-3-5-4-4,0.35416666666666674
2-5-3-5-4-5,0.35416666666666674
2-5-3-5-5-0,0.5
2-5-3-5-5-1,0.4027777777777778
2-5-3-5-5-2,0.4027777777777778
2-5-3-5-5-3,0.4027777777777778
2-5-3-5-5-4,0.35416666666666674
2-5-3-5-5-5,0.35416666666666674
2-5-4-0-0-0,0.75
2-5-4-0-0-1,0.7083333333333334
2-5-4-0-0-2,0.7083333333333334
2-5-4-0-0-3,0.7083333333333334
2-5-4-0-0-4,0.6875
2-5-4-0-0-5,0.6875
2-5-4-0-1-0,0.6666666666666666
2-5-4-0-1-1,0.5972222222222222
2-5-4-0-1-2,0.5972222222222222
2-5-4-0-1-3,0.5972222222222222
2-5-4-0-1-4,0.5625
2-5-4-0-1-5,0.5625
2-5-4-0-2-0,0.6666666666666666
2-5-4-0-2-1,0.5972222222222222
2-5-4-0-2-2,0.5972222222222222
2-5-4-0-2-3,0.5972222222222222
2-5-4-0-2-4,0.5625
2-5-4-0-2-5,0.5625
2-5-4-0-3-0,0.6666666666666666
2-5-4-0-3-1,0.5972222222222222
2-5-4-0-3-2,0.5972222222222222
2-5-4-0-3-3,0.5972222222222222
2-5-4-0-3-4,0.5625
2-5-4-0-3-5,0.5625
2-5-4-0-4-0,0.625
2-5-4-0-4-1,0.5208333333333334
2-5-4-0-4-2,0.5208333333333334
2-5-4-0-4-3,0.5208333333333334
2-5-4-0-4-4,0.46875
2-5-4-0-4-5,0.46875
2-5-4-0-5-0,0.625
2-5-4-0-5-1,0.5208333333333334
2-5-4-0-5-2,0.5208333333333334
2-5-4-0-5-3,0.5208333333333334
2-5-4-0-5-4,0.46875
2-5-4-0-5-5,0.46875
2-5-4-1-0-0,0.5833333333333334
2-5-4-1-0-1,0.5416666666666667
2-5-4-1-0-2,0.5416666666666667
2-5-4-1-0-3,0.5416666666666667
2-5-4-1-0-4,0.5208333333333333
2-5-4-1-0-5,0.5208333333333333
2-5-4-1-1-0,0.5
2-5-4-1-1-1,0.4444444444444444
2-5-4-1-1-2,0.4444444444444444
2-5-4-1-1-3,0.4444444444444444
2-5-4-1-1-4,0.41666666666666663
2-5-4-1-1-5,0.41666666666666663
2-5-4-1-2-0,0.5
2-5-4-1-2-1,0.4444444444444444
2-5-4-1-2-2,0.4444444444444444
2-5-4-1-2-3,0.4444444444444444
2-5-4-1-2-4,0.41666666666666663
2-5-4-1-2-5,0.41666666666666663
2-5-4-1-3-0,0.5
2-5-4-1-3-1,0.4444444444444444
2-5-4-1-3-2,0.4444444444444444
2-5-4-1-3-3,0.4444444444444444
2-5-4-1-3-4,0.41666666666666663
2-5-4-1-3-5,0.41666666666666663
2-5-4-1-4-0,0.45833333333333337
2-5-4-1-4-1,0.375
2-5-4-1-4-2,0.375
2-5-4-1-4-3,0.375
2-5-4-1-4-4,0.33333333333333337
2-5-4-1-4-5,0.33333333333333337
2-5-4-1-5-0,0.45833333333333337
2-5-4-1-5-1,0.375
2-5-4-1-5-2,0.375
2-5-4-1-5-3,0.375
2-5-4-1-5-4,0.33333333333333337
2-5-4-1-5-5,0.33333333333333337
2-5-4-2-0-0,0.5833333333333334
2-5-4-2-0-1,0.5416666666666667
2-5-4-2-0-2,0.5416666666666667
2-5-4-2-0-3,0.5416666666666667
2-5-4-2-0-4,0.5208333333333333
2-5-4-2-0-5,0.5208333333333333
2-5-4-2-1-0,0.5
2-5-4-2-1-1,0.4444444444444444
2-5-4-2-1-2,0.4444444444444444
2-5-4-2-1-3,0.4444444444444444
2-5-4-2-1-4,0.41666666666666663
2-5-4-2-1-5,0.41666666666666663
2-5-4-2-2-0,0.5
2-5-4-2-2-1,0.4444444444444444
2-5-4-2-2-2,0.4444444444444444
2-5-4-2-2-3,0.4444444444444444
2-5-4-2-2-4,0.41666666666666663
2-5-4-2-2-5,0.41666666666666663
2-5-4-2-3-0,0.5
2-5-4-2-3-1,0.4444444444444444
2-5-4-2-3-2,0.4444444444444444
2-5-4-2-3-3,0.4444444444444444
2-5-4-2-3-4,0.41666666666666663
2-5-4-2-3-5,0.41666666666666663
2-5-4-2-4-0,0.45833333333333337
2-5-4-2-4-1,0.375
2-5-4-2-4-2,0.375
2-5-4-2-4-3,0.375
2-5-4-2-4-4,0.33333333333333337
2-5-4-2-4-5,0.33333333333333337
2-5-4-2-5-0,0.45833333333333337
2-5-4-2-5-1,0.375
2-5-4-2-5-2,0.375
2-5-4-2-5-3,0.375
2-5-4-2-5-4,0.33333333333333337
2-5-4-2-5-5,0.33333333333333337
2-5-4-3-0-0,0.5833333333333334
2-5-4-3-0-1,0.5416666666666667
2-5-4-3-0-2,0.5416666666666667
2-5-4-3-0-3,0.5416666666666667
2-5-4-3-0-4,0.5208333333333333
2-5-4-3-0-5,0.5208333333333333
2-5-4-3-1-0,0.5
2-5-4-3-1-1,0.4444444444444444
2-5-4-3-1-2,0.4444444444444444
2-5-4-3-1-3,0.4444444444444444
2-5-4-3-1-4,0.41666666666666663
2-5-4-3-1-5,0.41666666666666663
2-5-4-3-2-0,0.5
2-5-4-3-2-1,0.4444444444444444
2-5-4-3-2-2,0.4444444444444444
2-5-4-3-2-3,0.4444444444444444
2-5-4-3-2-4,0.41666666666666663
2-5-4-3-2-5,0.41666666666666663
2-5-4-3-3-0,0.5
2-5-4-3-3-1,0.4444444444444444
2-5-4-3-3-2,0.4444444444444444
2-5-4-3-3-3,0.4444444444444444
2-5-4-3-3-4,0.41666666666666663
2-5-4-3-3-5,0.41666666666666663
2-5-4-3-4-0,0.45833333333333337
2-5-4-3-4-1,0.375
2-5-4-3-4-2,0.375
2-5-4-3-4-3,0.375
2-5-4-3-4-4,0.33333333333333337
2-5-4-3-4-5,0.33333333333333337
2-5-4-3-5-0,0.45833333333333337
2-5-4-3-5-1,0.375
2-5-4-3-5-2,0.375
2-5-4-3-5-3,0.375
2-5-4-3-5-4,0.33333333333333337
2-5-4-3-5-5,0.33333333333333337
2-5-4-4-0-0,0.5
2-5-4-4-0-1,0.4375
2-5-4-4-0-2,0.4375
2-5-4-4-0-3,0.4375
2-5-4-4-0-4,0.40625
2-5-4-4-0-5,0.40625
2-5-4-4-1-0,0.375
2-5-4-4-1-1,0.3194444444444444
2-5-4-4-1-2,0.3194444444444444
2-5-4-4-1-3,0.3194444444444444
2-5-4-4-1-4,0.29166666666666674
2-5-4-4-1-5,0.29166666666666674
2-5-4-4-2-0,0.375
2-5-4-4-2-1,0.3194444444444444
2-5-4-4-2-2,0.3194444444444444
2-5-4-4-2-3,0.3194444444444444
2-5-4-4-2-4,0.29166666666666674
2-5-4-4-2-5,0.29166666666666674
2-5-4-4-3-0,0.375
2-5-4-4-3-1,0.3194444444444444
2-5-4-4-3-2,0.3194444444444444
2-5-4-4-3-3,0.3194444444444444
2-5-4-4-3-4,0.29166666666666674
2-5-4-4-3-5,0.29166666666666674
2-5-4-4-4-0,0.3125
2-5-4-4-4-1,0.22916666666666674
2-5-4-4-4-2,0.22916666666666674
2-5-4-4-4-3,0.22916666666666674
2-5-4-4-4-4,0.1875
2-5-4-4-4-5,0.1875
2-5-4-4-5-0,0.3125
2-5-4-4-5-1,0.22916666666666674
2-5-4-4-5-2,0.22916666666666674
2-5-4-4-5-3,0.22916666666666674
2-5-4-4-5-4,0.1875
2-5-4-4-5-5,0.1875
2-5-4-5-0-0,0.5
2-5-4-5-0-1,0.4375
2-5-4-5-0-2,0.4375
2-5-4-5-0-3,0.4375
2-5-4-5-0-4,0.40625
2-5-4-5-0-5,0.40625
2-5-4-5-1-0,0.375
2-5-4-5-1-1,0.3194444444444444
2-5-4-5-1-2,0.3194444444444444
2-5-4-5-1-3,0.3194444444444444
2-5-4-5-1-4,0.29166666666666674
2-5-4-5-1-5,0.29166666666666674
2-5-4-5-2-0,0.375
2-5-4-5-2-1,0.3194444444444444
2-5-4-5-2-2,0.3194444444444444
2-5-4-5-2-3,0.3194444444444444
2-5-4-5-2-4,0.29166666666666674
2-5-4-5-2-5,0.29166666666666674
2-5-4-5-3-0,0.375
2-5-4-5-3-1,0.3194444444444444
2-5-4-5-3-2,0.3194444444444444
2-5-4-5-3-3,0.3194444444444444
2-5-4-5-3-4,0.29166666666666674
2-5-4-5-3-5,0.29166666666666674
2-5-4-5-4-0,0.3125
2-5-4-5-4-1,0.22916666666666674
2-5-4-5-4-2,0.22916666666666674
2-5-4-5-4-3,0.22916666666666674
2-5-4-5-4-4,0.1875
2-5-4-5-4-5,0.1875
2-5-4-5-5-0,0.3125
2-5-4-5-5-1,0.22916666666666674
2-5-4-5-5-2,0.22916666666666674
2-5-4-5-5-3,0.22916666666666674
2-5-4-5-5-4,0.1875
2-5-4-5-5-5,0.1875
2-5-5-0-0-0,0.75
2-5-5-0-0-1,0.7083333333333334
2-5-5-0-0-2,0.7083333333333334
2-5-5-0-0-3,0.7083333333333334
2-5-5-0-0-4,0.6875
2-5-5-0-0-5,0.6875
2-5-5-0-1-0,0.6666666666666666
2-5-5-0-1-1,0.5972222222222222
2-5-5-0-1-2,0.5972222222222222
2-5-5-0-1-3,0.5972222222222222
2-5-5-0-1-4,0.5625
2-5-5-0-1-5,0.5625
2-5-5-0-2-0,0.6666666666666666
2-5-5-0-2-1,0.5972222222222222
2-5-5-0-2-2,0.5972222222222222
2-5-5-0-2-3,0.5972222222222222
2-5-5-0-2-4,0.5625
2-5-5-0-2-5,0.5625
2-5-5-0-3-0,0.6666666666666666
2-5-5-0-3-1,0.5972222222222222
2-5-5-0-3-2,0.5972222222222222
2-5-5-0-3-3,0.5972222222222222
2-5-5-0-3-4,0.5625
2-5-5-0-3-5,0.5625
2-5-5-0-4-0,0.625
2-5-5-0-4-1,0.5208333333333334
2-5-5-0-4-2,0.5208333333333334
2-5-5-0-4-3,0.5208333333333334
2-5-5-0-4-4,0.46875
2-5-5-0-4-5,0.46875
2-5-5-0-5-0,0.625
2-5-5-0-5-1,0.5208333333333334
2-5-5-0-5-2,0.5208333333333334
2-5-5-0-5-3,0.5208333333333334
2-5-5-0-5-4,0.46875
2-5-5-0-5-5,0.46875
2-5-5-1-0-0,0.5833333333333334
2-5-5-1-0-1,0.5416666666666667
2-5-5-1-0-2,0.5416666666666667
2-5-5-1-0-3,0.5416666666666667
2-5-5-1-0-4,0.5208333333333333
2-5-5-1-0-5,0.5208333333333333
2-5-5-1-1-0,0.5
2-5-5-1-1-1,0.4444444444444444
2-5-5-1-1-2,0.4444444444444444
2-5-5-1-1-3,0.4444444444444444
2-5-5-1-1-4,0.41666666666666663
2-5-5-1-1-5,0.41666666666666663
2-5-5-1-2-0,0.5
2-5-5-1-2-1,0.4444444444444444
2-5-5-1-2-2,0.4444444444444444
2-5-5-1-2-3,0.4444444444444444
2-5-5-1-2-4,0.41666666666666663
2-5-5-1-2-5,0.41666666666666663
2-5-5-1-3-0,0.5
2-5-5-1-3-1,0.4444444444444444
2-5-5-1-3-2,0.4444444444444444
2-5-5-1-3-3,0.4444444444444444
2-5-5-1-3-4,0.41666666666666663
2-5-5-1-3-5,0.41666666666666663
2-5-5-1-4-0,0.45833333333333337
2-5-5-1-4-1,0.375
2-5-5-1-4-2,0.375
2-5-5-1-4-3,0.375
2-5-5-1-4-4,0.33333333333333337
2-5-5-1-4-5,0.33333333333333337
2-5-5-1-5-0,0.45833333333333337
2-5-5-1-5-1,0.375
2-5-5-1-5-2,0.375
2-5-5-1-5-3,0.375
2-5-5-1-5-4,0.33333333333333337
2-5-5-1-5-5,0.33333333333333337
2-5-5-2-0-0,0.5833333333333334
2-5-5-2-0-1,0.5416666666666667
2-5-5-2-0-2,0.5416666666666667
2-5-5-2-0-3,0.5416666666666667
2-5-5-2-0-4,0.5208333333333333
2-5-5-2-0-5,0.5208333333333333
2-5-5-2-1-0,0.5
2-5-5-2-1-1,0.4444444444444444
2-5-5-2-1-2,0.4444444444444444
2-5-5-2-1-3,0.4444444444444444
2-5-5-2-1-4,0.41666666666666663
2-5-5-2-1-5,0.41666666666666663
2-5-5-2-2-0,0.5
2-5-5-2-2-1,0.4444444444444444
2-5-5-2-2-2,0.4444444444444444
2-5-5-2-2-3,0.4444444444444444
2-5-5-2-2-4,0.41666666666666663
2-5-5-2-2-5,0.41666666666666663
2-5-5-2-3-0,0.5
2-5-5-2-3-1,0.4444444444444444
2-5-5-2-3-2,0.4444444444444444
2-5-5-2-3-3,0.4444444444444444
2-5-5-2-3-4,0.41666666666666663
2-5-5-2-3-5,0.41666666666666663
2-5-5-2-4-0,0.45833333333333337
2-5-5-2-4-1,0.375
2-5-5-2-4-2,0.375
2-5-5-2-4-3,0.375
2-5-5-2-4-4,0.33333333333333337
2-5-5-2-4-5,0.33333333333333337
2-5-5-2-5-0,0.45833333333333337
2-5-5-2-5-1,0.375
2-5-5-2-5-2,0.375
2-5-5-2-5-3,0.375
2-5-5-2-5-4,0.33333333333333337
2-5-5-2-5-5,0.33333333333333337
2-5-5-3-0-0,0.5833333333333334
2-5-5-3-0-1,0.5416666666666667
2-5-5-3-0-2,0.5416666666666667
2-5-5-3-0-3,0.5416666666666667
2-5-5-3-0-4,0.5208333333333333
2-5-5-3-0-5,0.5208333333333333
2-5-5-3-1-0,0.5
2-5-5-3-1-1,0.4444444444444444
2-5-5-3-1-2,0.4444444444444444
2-5-5-3-1-3,0.4444444444444444
2-5-5-3-1-4,0.41666666666666663
2-5-5-3-1-5,0.41666666666666663
2-5-5-3-2-0,0.5
2-5-5-3-2-1,0.4444444444444444
2-5-5-3-2-2,0.4444444444444444
2-5-5-3-2-3,0.4444444444444444
2-5-5-3-2-4,0.41666666666666663
2-5-5-3-2-5,0.41666666666666663
2-5-5-3-3-0,0.5
2-5-5-3-3-1,0.4444444444444444
2-5-5-3-3-2,0.4444444444444444
2-5-5-3-3-3,0.4444444444444444
2-5-5-3-3-4,0.41666666666666663
2-5-5-3-3-5,0.41666666666666663
2-5-5-3-4-0,0.45833333333333337
2-5-5-3-4-1,0.375
2-5-5-3-4-2,0.375
2-5-5-3-4-3,0.375
2-5-5-3-4-4,0.33333333333333337
2-5-5-3-4-5,0.33333333333333337
2-5-5-3-5-0,0.45833333333333337
2-5-5-3-5-1,0.375
2-5-5-3-5-2,0.375
2-5-5-3-5-3,0.375
2-5-5-3-5-4,0.33333333333333337
2-5-5-3-5-5,0.33333333333333337
2-5-5-4-0-0,0.5
2-5-5-4-0-1,0.4375
2-5-5-4-0-2,0.4375
2-5-5-4-0-3,0.4375
2-5-5-4-0-4,0.40625
2-5-5-4-0-5,0.40625
2-5-5-4-1-0,0.375
2-5-5-4-1-1,0.3194444444444444
2-5-5-4-1-2,0.3194444444444444
2-5-5-4-1-3,0.3194444444444444
2-5-5-4-1-4,0.29166666666666674
2-5-5-4-1-5,0.29166666666666674
2-5-5-4-2-0,0.375
2-5-5-4-2-1,0.3194444444444444
2-5-5-4-2-2,0.3194444444444444
2-5-5-4-2-3,0.3194444444444444
2-5-5-4-2-4,0.29166666666666674
2-5-5-4-2-5,0.29166666666666674
2-5-5-4-3-0,0.375
2-5-5-4-3-1,0.3194444444444444
2-5-5-4-3-2,0.3194444444444444
2-5-5-4-3-3,0.3194444444444444
2-5-5-4-3-4,0.29166666666666674
2-5-5-4-3-5,0.29166666666666674
2-5-5-4-4-0,0.3125
2-5-5-4-4-1,0.22916666666666674
2-5-5-4-4-2,0.22916666666666674
2-5-5-4-4-3,0.22916666666666674
2-5-5-4-4-4,0.1875
2-5-5-4-4-5,0.1875
2-5-5-4-5-0,0.3125
2-5-5-4-5-1,0.22916666666666674
2-5-5-4-5-2,0.22916666666666674
2-5-5-4-5-3,0.22916666666666674
2-5-5-4-5-4,0.1875
2-5-5-4-5-5,0.1875
2-5-5-5-0-0,0.5
2-5-5-5-0-1,0.4375
2-5-5-5-0-2,0.4375
2-5-5-5-0-3,0.4375
2-5-5-5-0-4,0.40625
2-5-5-5-0-5,0.40625
2-5-5-5-1-0,0.375
2-5-5-5-1-1,0.3194444444444444
2-5-5-5-1-2,0.3194444444444444
2-5-5-5-1-3,0.3194444444444444
2-5-5-5-1-4,0.29166666666666674
2-5-5-5-1-5,0.29166666666666674
2-5-5-5-2-0,0.375
2-5-5-5-2-1,0.3194444444444444
2-5-5-5-2-2,0.3194444444444444
2-5-5-5-2-3,0.3194444444444444
2-5-5-5-2-4,0.29166666666666674
2-5-5-5-2-5,0.29166666666666674
2-5-5-5-3-0,0.375
2-5-5-5-3-1,0.3194444444444444
2-5-5-5-3-2,0.3194444444444444
2-5-5-5-3-3,0.3194444444444444
2-5-5-5-3-4,0.29166666666666674
2-5-5-5-3-5,0.29166666666666674
2-5-5-5-4-0,0.3125
2-5-5-5-4-1,0.22916666666666674
2-5-5-5-4-2,0.22916666666666674
2-5-5-5-4-3,0.22916666666666674
2-5-5-5-4-4,0.1875
2-5-5-5-4-5,0.1875
2-5-5-5-5-0,0.3125
2-5-5-5-5-1,0.22916666666666674
2-5-5-5-5-2,0.22916666666666674
2-5-5-5-5-3,0.22916666666666674
2-5-5-5-5-4,0.1875
2-5-5-5-5-5,0.1875
3-0-0-0-0-0,1.0
3-0-0-0-0-1,1.0
3-0-0-0-0-2,1.0
3-0-0-0-0-3,1.0
3-0-0-0-0-4,1.0
3-0-0-0-0-5,1.0
3-0-0-0-1-0,1.0
3-0-0-0-1-1,1.0
3-0-0-0-1-2,1.0
3-0-0-0-1-3,1.0
3-0-0-0-1-4,1.0
3-0-0-0-1-5,1.0
3-0-0-0-2-0,1.0
3-0-0-0-2-1,1.0
3-0-0-0-2-2,1.0
3-0-0-0-2-3,1.0
3-0-0-0-2-4,1.0
3-0-0-0-2-5,1.0
3-0-0-0-3-0,1.0
3-0-0-0-3-1,1.0
3-0-0-0-3-2,1.0
3-0-0-0-3-3,1.0
3-0-0-0-3-4,1.0
3-0-0-0-3-5,1.0
3-0-0-0-4-0,1.0
3-0-0-0-4-1,1.0
3-0-0-0-4-2,1.0
3-0-0-0-4-3,1.0
3-0-0-0-4-4,1.0
3-0-0-0-4-5,1.0
3-0-0-0-5-0,1.0
3-0-0-0-5-1,1.0
3-0-0-0-5-2,1.0
3-0-0-0-5-3,1.0
3-0-0-0-5-4,1.0
3-0-0-0-5-5,1.0
3-0-0-1-0-0,1.0
3-0-0-1-0-1,1.0
3-0-0-1-0-2,1.0
3-0-0-1-0-3,1.0
3-0-0-1-0-4,1.0
3-0-0-1-0-5,1.0
3-0-0-1-1-0,1.0
3-0-0-1-1-1,0.9907407407407407
3-0-0-1-1-2,0.9907407407407407
3-0-0-1-1-3,0.9907407407407407
3-0-0-1-1-4,0.9861111111111112
3-0-0-1-1-5,0.9861111111111112
3-0-0-1-2-0,1.0
3-0-0-1-2-1,0.9907407407407407
3-0-0-1-2-2,0.9907407407407407
3-0-0-1-2-3,0.9907407407407407
3-0-0-1-2-4,0.9861111111111112
3-0-0-1-2-5,0.9861111111111112
3-0-0-1-3-0,1.0
3-0-0-1-3-1,0.9907407407407407
3-0-0-1-3-2,0.9907407407407407
3-0-0-1-3-3,0.9907407407407407
3-0-0-1-3-4,0.9861111111111112
3-0-0-1-3-5,0.9861111111111112
3-0-0-1-4-0,1.0
3-0-0-1-4-1,0.9861111111111112
3-0-0-1-4-2,0.9861111111111112
3-0-0-1-4-3,0.9861111111111112
3-0-0-1-4-4,0.9791666666666666
3-0-0-1-4-5,0.9791666666666666
3-0-0-1-5-0,1.0
3-0-0-1-5-1,0.9861111111111112
3-0-0-1-5-2,0.9861111111111112
3-0-0-1-5-3,0.9861111111111112
3-0-0-1-5-4,0.9791666666666666
3-0-0-1-5-5,0.9791666666666666
3-0-0-2-0-0,1.0
